1,1,1.0854333333333334E-4,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2572,1,0.2526396633333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2572,2,0.25269796166666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2573,1,0.252729115,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2573,2,0.25278665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2574,1,0.252826555,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2574,2,0.2528767016666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2575,1,0.25299483833333336,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2575,2,0.25302338,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2576,1,0.25303588,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2576,2,0.253066605,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2577,1,0.25308531166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2577,2,0.2531143383333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2578,1,0.25312666166666664,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2578,2,0.2531539,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2579,1,0.2531715466666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2579,2,0.2532004883333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2580,1,0.2532178016666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2580,2,0.2532563583333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2581,1,0.25327122166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2581,2,0.25329901,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2582,1,0.2533103683333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2582,2,0.2533343766666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2583,1,0.25334968,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2583,2,0.2533815,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2584,1,0.25339477833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2584,2,0.25341927,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2585,1,0.25343380833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2585,2,0.25346318166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2586,1,0.2534807416666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2586,2,0.25351414,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2587,1,0.2535309216666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2587,2,0.25355938333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2588,1,0.25357824333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2588,2,0.253607075,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2589,1,0.2536248983333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2589,2,0.25367063666666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2590,1,0.253690265,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2590,2,0.25377352166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2591,1,0.25381969,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2591,2,0.25385347333333336,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2592,1,0.25387999666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2592,2,0.253920745,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2593,1,0.253945385,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2593,2,0.253980085,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2594,1,0.25399730833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2594,2,0.25403989,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2595,1,0.25408153499999997,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2595,2,0.25413064166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2596,1,0.254149405,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2596,2,0.25418485166666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2597,1,0.2542006866666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2597,2,0.25423946166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2598,1,0.25426025,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2598,2,0.254297805,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2599,1,0.25433267833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2599,2,0.25437715333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2600,1,0.25448514833333336,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2600,2,0.25451332,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2601,1,0.2545289333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2601,2,0.25456480833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2602,1,0.25458759000000003,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2602,2,0.254629635,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2603,1,0.25464720166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2603,2,0.2546879316666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2604,1,0.25471119833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2604,2,0.254747895,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2605,1,0.2547737,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2605,2,0.25482569499999996,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2606,1,0.25484559,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2606,2,0.2549129316666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2607,1,0.25493224833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2607,2,0.254960825,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2608,1,0.2549738683333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2608,2,0.25499914166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2609,1,0.25501603333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2609,2,0.25503885833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2610,1,0.25505296833333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2610,2,0.25508673,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2611,1,0.2551007433333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2611,2,0.25512926,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2612,1,0.25514742333333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2612,2,0.25518129166666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2613,1,0.2551954616666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2613,2,0.2552177916666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2614,1,0.25523154666666664,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2614,2,0.25525343,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2615,1,0.2552652816666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2615,2,0.25529205666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2616,1,0.25530322,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2616,2,0.25532837333333336,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2617,1,0.25534124666666663,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2617,2,0.25536527166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2618,1,0.25538209333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2618,2,0.25540856333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2619,1,0.25544622333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2619,2,0.25548086,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2620,1,0.25549395166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2620,2,0.25554696,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2621,1,0.25556425666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2621,2,0.2556031716666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2622,1,0.25564158,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2622,2,0.255676135,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2623,1,0.255691465,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2623,2,0.25572515,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2624,1,0.25574561333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2624,2,0.25579227,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2625,1,0.25587881,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2625,2,0.25591297333333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2626,1,0.2559547266666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2626,2,0.25603855666666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2627,1,0.2560595316666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2627,2,0.25609275,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2628,1,0.2561140333333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2628,2,0.25614416333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2629,1,0.25615589666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2629,2,0.2561810033333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2630,1,0.2561933616666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2630,2,0.256216715,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2631,1,0.25623123333333336,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2631,2,0.256259535,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2632,1,0.25630774666666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2632,2,0.256334805,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2633,1,0.256347205,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2633,2,0.2563734066666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2634,1,0.256387245,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2634,2,0.2564098616666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2635,1,0.2564216733333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2635,2,0.25644363333333337,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2636,1,0.2564584516666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2636,2,0.256494825,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2637,1,0.25653923333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2637,2,0.2566033483333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2638,1,0.25661965166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2638,2,0.2566498583333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2639,1,0.25666482166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2639,2,0.256698515,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2640,1,0.2567099216666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2640,2,0.25673685166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2641,1,0.25675108166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2641,2,0.256774325,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2642,1,0.25678758166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2642,2,0.25683563833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2643,1,0.256870385,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2643,2,0.2568981,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2644,1,0.256914145,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2644,2,0.25694367333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2645,1,0.25695750333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2645,2,0.25698901,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2646,1,0.25700709,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2646,2,0.25703987333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2647,1,0.25705409166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2647,2,0.2570966333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2648,1,0.25713082000000004,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2648,2,0.25716222333333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2649,1,0.2571764716666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2649,2,0.25720315833333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2650,1,0.25737081333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2650,2,0.25741857500000004,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2651,1,0.25744599166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2651,2,0.25748476333333337,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2652,1,0.2575355366666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2652,2,0.25757698333333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2653,1,0.25763936833333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2653,2,0.257719935,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2654,1,0.25775695,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2654,2,0.2577985,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2655,1,0.25781614333333336,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2655,2,0.25784320166666663,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2656,1,0.25785868,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2656,2,0.25790265,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2657,1,0.25795800166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2657,2,0.25799684833333336,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2658,1,0.25801590166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2658,2,0.258044815,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2659,1,0.25805841166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2659,2,0.2580860383333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2660,1,0.25811729,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2660,2,0.25814663833333334,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2661,1,0.25816499666666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2661,2,0.25819587,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2662,1,0.258213835,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2662,2,0.258279335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2663,1,0.25830070166666663,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2663,2,0.25833781166666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2664,1,0.25835576666666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2664,2,0.25839877166666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2665,1,0.258419265,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2665,2,0.258458905,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2666,1,0.258510005,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2666,2,0.25861288833333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2667,1,0.25863379833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2667,2,0.25866533666666663,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2668,1,0.25868075333333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2668,2,0.25872406166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2669,1,0.25874282,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2669,2,0.25877295166666664,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2670,1,0.2587883716666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2670,2,0.2588479616666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2671,1,0.25886823833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2671,2,0.2590939466666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2672,1,0.2591078233333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2672,2,0.2592218416666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2673,1,0.2592722516666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2673,2,0.25937249,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2674,1,0.25939135166666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2674,2,0.2594544716666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2675,1,0.25960781666666666,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2675,2,0.25964809666666666,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2676,1,0.25966197,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2676,2,0.25969205,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2677,1,0.259708635,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2677,2,0.25974196833333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2678,1,0.25976650166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2678,2,0.25983523166666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2679,1,0.25986033000000003,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2679,2,0.25988984666666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2680,1,0.25990486333333335,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2680,2,0.25994389833333337,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2681,1,0.26002953166666665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2681,2,0.26008074,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2682,1,0.260120815,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2682,2,0.2601680733333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2683,1,0.262170615,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2683,2,0.2623487466666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2684,1,0.262480665,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2684,2,0.262778415,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2685,1,0.2628321833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2685,2,0.26340866166666665,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2686,1,0.2636147916666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2686,2,0.26439176999999997,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2687,1,0.264630345,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2687,2,0.26533742833333335,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2688,1,0.26553139833333333,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2688,2,0.26608203,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2689,1,0.26643621333333334,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2689,2,0.2667237766666667,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2690,1,0.2673462166666667,Agent46@2,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
2690,2,0.2677068933333333,BraveCat@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
